,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/07/30,Sun,Singapore,Nasi Lemak Burger Feast,12.90,9.69,Promotion Meals,Regular Menu
2,2023/07/30,Sun,Singapore,2x Value Meal: Nasi Lemak Burger Meal,20.60,15.48,Promotion Meals,Regular Menu
3,2023/07/30,Sun,Singapore,Nasi Lemak Burger Meal,10.30,7.74,Promotion Meals,Regular Menu
4,2023/07/30,Sun,Singapore,Bandung Frappé (S),5.55,4.17,Promotion Meals,Regular Menu
5,2023/07/30,Sun,Singapore,Potato Wedges,5.30,3.98,Promotion Meals,Regular Menu
6,2023/07/30,Sun,Singapore,Cocoa-nut Pie,2.10,1.58,Promotion Meals,Regular Menu
7,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Promotion Meals,Regular Menu
8,2023/07/30,Sun,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Promotion Meals,Regular Menu
9,2023/07/30,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.09,Chicken McCrispy®,Regular Menu
10,2023/07/30,Sun,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.29,Chicken McCrispy®,Regular Menu
11,2023/07/30,Sun,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.09,Chicken McCrispy®,Regular Menu
12,2023/07/30,Sun,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Chicken McCrispy®,Regular Menu
13,2023/07/30,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.09,Sharing,Regular Menu
14,2023/07/30,Sun,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.50,Sharing,Regular Menu
15,2023/07/30,Sun,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.09,Sharing,Regular Menu
16,2023/07/30,Sun,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.50,Sharing,Regular Menu
17,2023/07/30,Sun,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.29,Sharing,Regular Menu
18,2023/07/30,Sun,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Sharing,Regular Menu
19,2023/07/30,Sun,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.51,Sharing,Regular Menu
20,2023/07/30,Sun,Singapore,Chicken McNuggets® (20pc),14.50,10.90,Sharing,Regular Menu
21,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.12,Sharing,Regular Menu
22,2023/07/30,Sun,Singapore,McWings® 4pc,6.35,4.77,Sharing,Regular Menu
23,2023/07/30,Sun,Singapore,Nasi Lemak Burger Meal,10.30,7.74,Ala Carte & Value Meals,Regular Menu
24,2023/07/30,Sun,Singapore,Bandung Frappé (S),5.55,4.17,Ala Carte & Value Meals,Regular Menu
25,2023/07/30,Sun,Singapore,Potato Wedges,5.30,3.98,Ala Carte & Value Meals,Regular Menu
26,2023/07/30,Sun,Singapore,Cocoa-nut Pie,2.10,1.58,Ala Carte & Value Meals,Regular Menu
27,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Ala Carte & Value Meals,Regular Menu
28,2023/07/30,Sun,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Ala Carte & Value Meals,Regular Menu
29,2023/07/30,Sun,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.42,Ala Carte & Value Meals,Regular Menu
30,2023/07/30,Sun,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.40,Ala Carte & Value Meals,Regular Menu
31,2023/07/30,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,8.12,Ala Carte & Value Meals,Regular Menu
32,2023/07/30,Sun,Singapore,McSpicy® Extra Value Meal,8.95,6.73,Ala Carte & Value Meals,Regular Menu
33,2023/07/30,Sun,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.93,Ala Carte & Value Meals,Regular Menu
34,2023/07/30,Sun,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.29,Ala Carte & Value Meals,Regular Menu
35,2023/07/30,Sun,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.33,Ala Carte & Value Meals,Regular Menu
36,2023/07/30,Sun,Singapore,McChicken® Extra Value Meal,6.90,5.18,Ala Carte & Value Meals,Regular Menu
37,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.46,Ala Carte & Value Meals,Regular Menu
38,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.12,Ala Carte & Value Meals,Regular Menu
39,2023/07/30,Sun,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.24,Ala Carte & Value Meals,Regular Menu
40,2023/07/30,Sun,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,7.14,Ala Carte & Value Meals,Regular Menu
41,2023/07/30,Sun,Singapore,Chicken McNuggets® (20pc),14.50,10.90,Ala Carte & Value Meals,Regular Menu
42,2023/07/30,Sun,Singapore,Big Mac® Extra Value Meal,9.65,7.25,Ala Carte & Value Meals,Regular Menu
43,2023/07/30,Sun,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.79,Ala Carte & Value Meals,Regular Menu
44,2023/07/30,Sun,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.29,Ala Carte & Value Meals,Regular Menu
45,2023/07/30,Sun,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Ala Carte & Value Meals,Regular Menu
46,2023/07/30,Sun,Singapore,McWings® 4pc Extra Value Meal,8.10,6.09,Ala Carte & Value Meals,Regular Menu
47,2023/07/30,Sun,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.73,Ala Carte & Value Meals,Regular Menu
48,2023/07/30,Sun,Singapore,Cheeseburger,3.90,2.93,Ala Carte & Value Meals,Regular Menu
49,2023/07/30,Sun,Singapore,Hamburger,3.00,2.25,Ala Carte & Value Meals,Regular Menu
50,2023/07/30,Sun,Singapore,Potato Wedges,5.30,3.98,Sides,Regular Menu
51,2023/07/30,Sun,Singapore,Cocoa-nut Pie,2.10,1.58,Sides,Regular Menu
52,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (6pc) Extra Value Meal ,8.60,6.46,Sides,Regular Menu
53,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (9pc) Extra Value Meal,9.80,7.36,Sides,Regular Menu
54,2023/07/30,Sun,Singapore,Spicy Chicken McNuggets® (20pc),14.80,11.12,Sides,Regular Menu
55,2023/07/30,Sun,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.29,Sides,Regular Menu
56,2023/07/30,Sun,Singapore,Chicken McNuggets® (20pc),14.50,10.90,Sides,Regular Menu
57,2023/07/30,Sun,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,17.09,Sides,Regular Menu
58,2023/07/30,Sun,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,17.09,Sides,Regular Menu
59,2023/07/30,Sun,Singapore,McWings® 4pc Extra Value Meal,8.10,6.09,Sides,Regular Menu
60,2023/07/30,Sun,Singapore,McWings® 2pc,3.35,2.52,Sides,Regular Menu
61,2023/07/30,Sun,Singapore,Apple Pie,1.90,1.43,Sides,Regular Menu
62,2023/07/30,Sun,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.29,Sides,Regular Menu
63,2023/07/30,Sun,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.66,Sides,Regular Menu
64,2023/07/30,Sun,Singapore,Box C: Spicy Chicken McNuggets® (12pc) + McWings® (8pc),16.65,12.51,Sides,Regular Menu
65,2023/07/30,Sun,Singapore,French Fries (L),4.85,3.64,Sides,Regular Menu
66,2023/07/30,Sun,Singapore,French Fries (M),4.45,3.34,Sides,Regular Menu
67,2023/07/30,Sun,Singapore,French Fries,2.60,1.95,Sides,Regular Menu
68,2023/07/30,Sun,Singapore,Apple Slices,2.10,1.58,Sides,Regular Menu
69,2023/07/30,Sun,Singapore,Corn Cup (5oz),2.10,1.58,Sides,Regular Menu
70,2023/07/30,Sun,Singapore,Cocoa-nut Pie,2.10,1.58,Desserts,Regular Menu
71,2023/07/30,Sun,Singapore,Oreo® McFlurry®,3.55,2.67,Desserts,Regular Menu
72,2023/07/30,Sun,Singapore,Mudpie McFlurry®,3.95,2.97,Desserts,Regular Menu
73,2023/07/30,Sun,Singapore,Strawberry Shortcake McFlurry®,3.95,2.97,Desserts,Regular Menu
74,2023/07/30,Sun,Singapore,Hot Fudge Sundae,2.65,1.99,Desserts,Regular Menu
75,2023/07/30,Sun,Singapore,Strawberry Sundae,2.65,1.99,Desserts,Regular Menu
76,2023/07/30,Sun,Singapore,Bandung Frappé (S),5.55,4.17,Beverages,Regular Menu
77,2023/07/30,Sun,Singapore,Caramel Frappé with OREO® (S),5.25,3.94,Beverages,Regular Menu
78,2023/07/30,Sun,Singapore,Mocha Frappé with OREO® (S),5.25,3.94,Beverages,Regular Menu
79,2023/07/30,Sun,Singapore,Caramel Frappé (S),4.75,3.57,Beverages,Regular Menu
80,2023/07/30,Sun,Singapore,Mocha Frappé (S),4.75,3.57,Beverages,Regular Menu
81,2023/07/30,Sun,Singapore,Iced MILO® (S),4.00,3.01,Beverages,Regular Menu
82,2023/07/30,Sun,Singapore,Jasmine Green Tea (S),4.00,3.01,Beverages,Regular Menu
83,2023/07/30,Sun,Singapore,Iced Lemon Tea (S),4.00,3.01,Beverages,Regular Menu
84,2023/07/30,Sun,Singapore,Cappuccino,4.45,3.34,Beverages,Regular Menu
85,2023/07/30,Sun,Singapore,Latte,4.45,3.34,Beverages,Regular Menu
86,2023/07/30,Sun,Singapore,Iced Latte,4.65,3.49,Beverages,Regular Menu
87,2023/07/30,Sun,Singapore,McCafé Premium Roast Coffee,3.15,2.37,Beverages,Regular Menu
88,2023/07/30,Sun,Singapore,100% Pure Orange Juice (Junior),4.00,3.01,Beverages,Regular Menu
89,2023/07/30,Sun,Singapore,"Low-fat, High-Calcium Milk",3.15,2.37,Beverages,Regular Menu
90,2023/07/30,Sun,Singapore,Hot Tea,3.15,2.37,Beverages,Regular Menu
91,2023/07/30,Sun,Singapore,Hot MILO®,3.30,2.48,Beverages,Regular Menu
92,2023/07/30,Sun,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.37,Beverages,Regular Menu
93,2023/07/30,Sun,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.37,Beverages,Regular Menu
94,2023/07/30,Sun,Singapore,Sprite® (S),3.15,2.37,Beverages,Regular Menu
95,2023/07/30,Sun,Singapore,Dasani®,3.15,2.37,Beverages,Regular Menu
96,2023/07/30,Sun,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,21.55,16.19,For the Family,Regular Menu
97,2023/07/30,Sun,Singapore,Cheeseburger Happy Meal®,5.50,4.13,For the Family,Regular Menu
98,2023/07/30,Sun,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.50,4.13,For the Family,Regular Menu
99,2023/07/30,Sun,Singapore,2x Value Meal: Sausage/Chicken McGriddles® with Egg Meal,15.60,11.72,Promotion Meals,Breakfast Menu
100,2023/07/30,Sun,Singapore,Sausage McGriddles® with Egg Meal,7.80,5.86,Promotion Meals,Breakfast Menu
101,2023/07/30,Sun,Singapore,Chicken McGriddles® with Egg Meal,7.80,5.86,Promotion Meals,Breakfast Menu
102,2023/07/30,Sun,Singapore,McGriddles® Stack Meal,8.85,6.65,Promotion Meals,Breakfast Menu
103,2023/07/30,Sun,Singapore,Sausage McGriddles® Meal,6.90,5.18,Promotion Meals,Breakfast Menu
104,2023/07/30,Sun,Singapore,Bandung Frappé (S),5.55,4.17,Promotion Meals,Breakfast Menu
105,2023/07/30,Sun,Singapore,Big Breakfast® Extra Value Meal,8.00,6.01,Promotion Meals,Breakfast Menu
106,2023/07/30,Sun,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.14,Promotion Meals,Breakfast Menu
107,2023/07/30,Sun,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.97,Promotion Meals,Breakfast Menu
108,2023/07/30,Sun,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.22,Promotion Meals,Breakfast Menu
109,2023/07/30,Sun,Singapore,Sausage McGriddles® with Egg Meal,7.80,5.86,Breakfast & Value Meals,Breakfast Menu
110,2023/07/30,Sun,Singapore,Chicken McGriddles® with Egg Meal,7.80,5.86,Breakfast & Value Meals,Breakfast Menu
111,2023/07/30,Sun,Singapore,McGriddles® Stack Meal,8.85,6.65,Breakfast & Value Meals,Breakfast Menu
112,2023/07/30,Sun,Singapore,Sausage McGriddles® Meal,6.90,5.18,Breakfast & Value Meals,Breakfast Menu
113,2023/07/30,Sun,Singapore,Breakfast Deluxe Extra Value Meal,9.50,7.14,Breakfast & Value Meals,Breakfast Menu
114,2023/07/30,Sun,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.22,Breakfast & Value Meals,Breakfast Menu
115,2023/07/30,Sun,Singapore,Big Breakfast® Extra Value Meal,8.00,6.01,Breakfast & Value Meals,Breakfast Menu
116,2023/07/30,Sun,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.97,Breakfast & Value Meals,Breakfast Menu
117,2023/07/30,Sun,Singapore,Egg McMuffin® Extra Value Meal,6.10,4.58,Breakfast & Value Meals,Breakfast Menu
118,2023/07/30,Sun,Singapore,Breakfast Wrap Chicken Ham Extra Value Meal ,7.45,5.60,Breakfast & Value Meals,Breakfast Menu
119,2023/07/30,Sun,Singapore,Sausage McMuffin® Extra Value Meal,5.95,4.47,Breakfast & Value Meals,Breakfast Menu
120,2023/07/30,Sun,Singapore,Chicken Muffin Extra Value Meal,5.95,4.47,Breakfast & Value Meals,Breakfast Menu
121,2023/07/30,Sun,Singapore,Chicken Muffin with Egg Extra Value Meal,6.75,5.07,Breakfast & Value Meals,Breakfast Menu
122,2023/07/30,Sun,Singapore,Double Filet-O-Fish® Extra Value Meal,9.70,7.29,Breakfast & Value Meals,Breakfast Menu
123,2023/07/30,Sun,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.33,Breakfast & Value Meals,Breakfast Menu
124,2023/07/30,Sun,Singapore,Hotcakes with Sausage Extra Value Meal,8.50,6.39,Breakfast & Value Meals,Breakfast Menu
125,2023/07/30,Sun,Singapore,Hotcakes Extra Value Meal,7.95,5.97,Breakfast & Value Meals,Breakfast Menu
126,2023/07/30,Sun,Singapore,Apple Slices,2.10,1.58,Sides,Breakfast Menu
127,2023/07/30,Sun,Singapore,Hashbrown,2.85,2.14,Sides,Breakfast Menu
128,2023/07/30,Sun,Singapore,Oreo® McFlurry®,3.55,2.67,Desserts,Breakfast Menu
129,2023/07/30,Sun,Singapore,Mudpie McFlurry®,3.95,2.97,Desserts,Breakfast Menu
130,2023/07/30,Sun,Singapore,Strawberry Shortcake McFlurry®,3.95,2.97,Desserts,Breakfast Menu
131,2023/07/30,Sun,Singapore,Hot Fudge Sundae,2.65,1.99,Desserts,Breakfast Menu
132,2023/07/30,Sun,Singapore,Strawberry Sundae,2.65,1.99,Desserts,Breakfast Menu
133,2023/07/30,Sun,Singapore,Bandung Frappé (S),5.55,4.17,Beverages,Breakfast Menu
134,2023/07/30,Sun,Singapore,Caramel Frappé with OREO® (S),5.25,3.94,Beverages,Breakfast Menu
135,2023/07/30,Sun,Singapore,Mocha Frappé with OREO® (S),5.25,3.94,Beverages,Breakfast Menu
136,2023/07/30,Sun,Singapore,Caramel Frappé (S),4.75,3.57,Beverages,Breakfast Menu
137,2023/07/30,Sun,Singapore,Mocha Frappé (S),4.75,3.57,Beverages,Breakfast Menu
138,2023/07/30,Sun,Singapore,Cappuccino,4.45,3.34,Beverages,Breakfast Menu
139,2023/07/30,Sun,Singapore,Latte,4.45,3.34,Beverages,Breakfast Menu
140,2023/07/30,Sun,Singapore,Iced Latte,4.65,3.49,Beverages,Breakfast Menu
141,2023/07/30,Sun,Singapore,Iced MILO® (S),4.00,3.01,Beverages,Breakfast Menu
142,2023/07/30,Sun,Singapore,McCafé Premium Roast Coffee,3.15,2.37,Beverages,Breakfast Menu
143,2023/07/30,Sun,Singapore,100% Pure Orange Juice (Junior),4.00,3.01,Beverages,Breakfast Menu
144,2023/07/30,Sun,Singapore,"Low-fat, High-Calcium Milk",3.15,2.37,Beverages,Breakfast Menu
145,2023/07/30,Sun,Singapore,Hot Tea,3.15,2.37,Beverages,Breakfast Menu
146,2023/07/30,Sun,Singapore,Hot MILO®,3.30,2.48,Beverages,Breakfast Menu
147,2023/07/30,Sun,Singapore,Iced Lemon Tea (S),4.00,3.01,Beverages,Breakfast Menu
148,2023/07/30,Sun,Singapore,Jasmine Green Tea (S),4.00,3.01,Beverages,Breakfast Menu
149,2023/07/30,Sun,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.37,Beverages,Breakfast Menu
150,2023/07/30,Sun,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.37,Beverages,Breakfast Menu
151,2023/07/30,Sun,Singapore,Sprite® (S),3.15,2.37,Beverages,Breakfast Menu
152,2023/07/30,Sun,Singapore,Dasani®,3.15,2.37,Beverages,Breakfast Menu
153,2023/07/30,Sun,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,21.70,16.31,For the Family,Breakfast Menu
154,2023/07/30,Sun,Singapore,Breakfast Hotcakes (2pcs) Happy Meal®,5.25,3.94,For the Family,Breakfast Menu
